CustomerID,AvgInterPurchaseDays,AvgQuantityPerOrder,LastPurchaseDate,Recency,Frequency,Monetary,PredictedNextOrderDays,Urgency
12747.0,3.5588235294117645,12.37864077669903,2011-12-07 14:34:00,1,11,4196.01,2.5588235294117645,Chưa cần
12748.0,0.06485310119695321,5.602262837249782,2011-12-09 12:20:00,0,210,33719.73,0.06485310119695321,Chưa cần
12839.0,1.1501597444089458,12.124203821656051,2011-12-07 12:33:00,2,14,5591.42,-0.8498402555910542,Cần chuẩn bị
12841.0,0.8496420047732697,6.564285714285714,2011-12-05 11:13:00,4,25,4022.35,-3.1503579952267304,Cần chuẩn bị
12901.0,2.1652173913043478,198.92241379310346,2011-12-01 10:07:00,8,28,17654.54,-5.834782608695653,Cần chuẩn bị
12921.0,0.4909596662030598,13.230555555555556,2011-11-30 16:22:00,8,37,16587.09,-7.50904033379694,Cần chuẩn bị
12931.0,4.074074074074074,341.5121951219512,2011-11-18 12:39:00,21,15,42055.96,-16.925925925925924,Cần chuẩn bị
12955.0,1.4692737430167597,20.355555555555554,2011-12-08 16:29:00,0,11,4757.16,1.4692737430167597,Chưa cần
12971.0,1.0953947368421053,30.455737704918032,2011-12-06 12:20:00,3,86,11189.91,-1.9046052631578947,Cần chuẩn bị
12980.0,10.263157894736842,44.3,2011-07-05 09:34:00,157,9,7374.900000000001,-146.73684210526315,Cần chuẩn bị
12989.0,5.634920634920635,45.984375,2011-12-06 15:28:00,2,15,6924.110000000001,3.6349206349206353,Chưa cần
13001.0,0.9349112426035503,16.238938053097346,2011-12-05 14:51:00,3,13,9818.82,-2.06508875739645,Cần chuẩn bị
13004.0,0.8387096774193549,11.935643564356436,2011-11-28 11:27:00,11,18,5655.91,-10.161290322580646,Cần chuẩn bị
13013.0,1.6697247706422018,10.155251141552512,2011-12-08 15:01:00,0,13,4810.9400000000005,1.6697247706422018,Chưa cần
13014.0,2.44954128440367,8.245454545454546,2011-11-29 12:27:00,10,10,3466.2799999999997,-7.55045871559633,Cần chuẩn bị
13018.0,0.5908096280087527,11.866812227074236,2011-11-23 13:28:00,15,28,7277.7,-14.409190371991247,Cần chuẩn bị
13050.0,0.8507462686567164,9.300248138957816,2011-11-25 09:18:00,14,17,5836.86,-13.149253731343283,Cần chuẩn bị
13069.0,0.8490566037735849,13.847058823529412,2011-12-09 08:39:00,0,24,4436.12,0.8490566037735849,Chưa cần
13078.0,0.9915966386554622,15.726256983240223,2011-12-06 15:36:00,2,26,12627.94,-1.0084033613445378,Cần chuẩn bị
13081.0,0.34469328140214217,18.638132295719846,2011-11-28 10:54:00,11,11,28337.38,-10.655306718597858,Cần chuẩn bị
13082.0,2.9027777777777777,59.23287671232877,2011-08-05 16:16:00,125,9,3613.63,-122.09722222222223,Cần chuẩn bị
13089.0,0.18326912493120529,17.09020902090209,2011-12-07 09:02:00,2,97,58825.83,-1.8167308750687947,Cần chuẩn bị
13090.0,2.324675324675325,14.6,2011-12-01 12:39:00,8,14,8910.82,-5.675324675324675,Cần chuẩn bị
13097.0,0.7677725118483413,5.58628841607565,2011-11-07 10:43:00,32,10,6010.42,-31.232227488151658,Cần chuẩn bị
13098.0,0.5306479859894921,27.916083916083917,2011-12-08 14:14:00,0,28,28882.44,0.5306479859894921,Chưa cần
13102.0,1.1716171617161717,13.828947368421053,2011-12-08 12:52:00,0,24,6424.09,1.1716171617161717,Chưa cần
13113.0,1.765,15.17412935323383,2011-12-09 12:49:00,0,24,12245.960000000001,1.765,Chưa cần
13148.0,1.0440251572327044,6.191222570532916,2011-11-10 15:23:00,28,12,3707.12,-26.955974842767297,Cần chuẩn bị
13178.0,1.246212121212121,13.471698113207546,2011-11-13 16:14:00,25,11,5725.47,-23.75378787878788,Cần chuẩn bị
13183.0,3.4623655913978495,23.48936170212766,2011-12-02 10:30:00,7,9,3957.78,-3.5376344086021505,Cần chuẩn bị
13199.0,2.9322033898305087,51.89915966386555,2011-12-06 12:30:00,3,38,9817.12,-0.06779661016949134,Cần chuẩn bị
13263.0,0.18257756563245822,2.8503279666070362,2011-12-08 13:59:00,0,35,7454.07,0.18257756563245822,Chưa cần
13266.0,1.2956989247311828,23.67914438502674,2011-11-28 14:39:00,10,12,3834.2599999999998,-8.704301075268818,Cần chuẩn bị
13267.0,1.7047619047619047,9.33175355450237,2011-12-07 11:12:00,2,19,4521.49,-0.2952380952380953,Cần chuẩn bị
13269.0,1.1555555555555554,11.120253164556962,2011-12-08 14:53:00,0,15,5346.2300000000005,1.1555555555555554,Chưa cần
13319.0,0.7410526315789474,9.92436974789916,2011-12-04 13:34:00,4,26,10845.550000000001,-3.258947368421053,Cần chuẩn bị
13324.0,4.351351351351352,69.4,2011-11-03 16:28:00,35,10,7121.95,-30.64864864864865,Cần chuẩn bị
13408.0,0.740041928721174,33.9581589958159,2011-12-08 09:05:00,1,62,28117.04,-0.259958071278826,Cần chuẩn bị
13418.0,1.1683168316831682,12.888157894736842,2011-11-28 10:23:00,11,18,6127.43,-9.831683168316832,Cần chuẩn bị
13426.0,2.269230769230769,14.299363057324841,2011-12-09 08:59:00,0,10,3641.32,2.269230769230769,Chưa cần
13458.0,0.9081364829396326,14.418848167539267,2011-12-02 15:29:00,6,14,9646.57,-5.091863517060368,Cần chuẩn bị
13468.0,1.169435215946844,8.572847682119205,2011-12-08 10:39:00,1,37,5704.97,0.16943521594684396,Chưa cần
13488.0,0.8218527315914489,10.706161137440759,2011-11-22 14:41:00,16,13,8968.31,-15.178147268408551,Cần chuẩn bị
13534.0,1.176271186440678,10.003378378378379,2011-12-07 14:52:00,1,25,5870.08,0.17627118644067807,Chưa cần
13552.0,2.287037037037037,13.0,2011-10-04 15:19:00,65,12,3740.07,-62.71296296296296,Cần chuẩn bị
13576.0,2.832,21.0,2011-11-29 15:34:00,9,18,6717.34,-6.168,Cần chuẩn bị
13599.0,1.4593495934959348,13.336032388663968,2011-12-08 16:10:00,0,21,5153.67,1.4593495934959348,Chưa cần
13629.0,5.344827586206897,74.10169491525424,2011-11-16 13:21:00,22,11,7792.36,-16.655172413793103,Cần chuẩn bị
13668.0,0.746268656716418,7.961702127659574,2011-12-07 12:11:00,2,21,6363.59,-1.2537313432835822,Cần chuẩn bị
13694.0,0.6172839506172839,111.46478873239437,2011-12-06 09:32:00,3,50,65039.62,-2.382716049382716,Cần chuẩn bị
13709.0,0.9194029850746268,10.464285714285714,2011-12-06 10:28:00,3,13,6328.05,-2.080597014925373,Cần chuẩn bị
13756.0,2.5390070921985815,22.450704225352112,2011-12-07 16:44:00,1,14,5189.52,1.5390070921985815,Chưa cần
13767.0,0.9673024523160763,19.89673913043478,2011-12-07 15:00:00,1,37,17220.36,-0.032697547683923744,Cần chuẩn bị
13777.0,1.8418367346938775,65.46700507614213,2011-12-09 12:25:00,0,33,25977.16,1.8418367346938775,Chưa cần
13798.0,0.9913793103448276,68.6189111747851,2011-12-08 15:51:00,0,57,37153.85,0.9913793103448276,Chưa cần
13854.0,3.1743119266055047,20.87272727272727,2011-12-01 09:06:00,8,25,8109.5199999999995,-4.825688073394495,Cần chuẩn bị
13871.0,0.8388059701492537,8.351190476190476,2011-11-17 10:49:00,22,13,6403.25,-21.161194029850748,Cần chuẩn bị
13881.0,1.694915254237288,56.842696629213485,2011-12-06 12:50:00,2,20,17159.52,-0.30508474576271194,Cần chuẩn bị
13969.0,0.5584,7.255591054313099,2011-12-02 15:11:00,6,18,9053.94,-5.4416,Cần chuẩn bị
13985.0,0.7228571428571429,9.820512820512821,2011-12-05 17:06:00,3,15,7060.13,-2.277142857142857,Cần chuẩn bị
13993.0,2.3666666666666667,7.43801652892562,2011-10-28 09:06:00,42,9,3466.36,-39.63333333333333,Cần chuẩn bị
13999.0,1.6763285024154588,10.783653846153847,2011-11-29 13:40:00,9,12,3901.81,-7.323671497584542,Cần chuẩn bị
14031.0,1.4377510040160641,23.152,2011-12-02 17:13:00,6,19,17286.86,-4.562248995983936,Cần chuẩn bị
14040.0,1.2179487179487178,6.6127659574468085,2011-10-30 12:42:00,40,12,3614.92,-38.782051282051285,Cần chuẩn bị
14051.0,1.6985645933014355,17.885714285714286,2011-12-09 10:20:00,0,23,15610.390000000001,1.6985645933014355,Chưa cần
14056.0,0.24524886877828053,3.863471971066908,2011-12-08 13:36:00,0,23,8214.65,0.24524886877828053,Chưa cần
14057.0,1.1590106007067138,17.169014084507044,2011-11-16 10:32:00,23,17,6217.96,-21.840989399293285,Cần chuẩn bị
14060.0,1.7860696517412935,26.663366336633665,2011-12-05 12:29:00,4,19,6140.42,-2.2139303482587067,Cần chuẩn bị
14062.0,3.1818181818181817,50.387387387387385,2011-11-30 10:04:00,9,12,10464.85,-5.818181818181818,Cần chuẩn bị
14085.0,0.7973273942093542,7.075555555555556,2011-12-07 13:46:00,1,18,4448.54,-0.20267260579064583,Cần chuẩn bị
14088.0,0.5204081632653061,21.502546689303905,2011-11-29 16:16:00,9,13,50491.81,-8.479591836734693,Cần chuẩn bị
14092.0,1.619718309859155,9.654205607476635,2011-12-02 12:13:00,7,14,4076.91,-5.380281690140845,Cần chuẩn bị
14096.0,0.01761252446183953,3.1993738994325964,2011-12-05 17:17:00,3,17,65164.79,-2.9823874755381605,Cần chuẩn bị
14110.0,1.6709677419354838,15.75,2011-12-06 12:26:00,3,12,5683.15,-1.3290322580645162,Cần chuẩn bị
14132.0,0.8894472361809045,16.84,2011-12-07 13:35:00,1,11,3586.0299999999997,-0.11055276381909551,Cần chuẩn bị
14135.0,2.7518796992481205,28.73134328358209,2011-12-08 11:38:00,1,15,4690.31,1.7518796992481205,Chưa cần
14159.0,0.2817955112219451,3.661129568106312,2011-11-20 12:36:00,19,11,4693.01,-18.718204488778056,Cần chuẩn bị
14180.0,1.4686192468619246,2.995833333333333,2011-11-29 10:56:00,10,25,4748.52,-8.531380753138075,Cần chuẩn bị
14189.0,1.356060606060606,14.856603773584906,2011-12-07 15:55:00,1,15,4654.08,0.35606060606060597,Chưa cần
14191.0,0.8294573643410853,14.13899613899614,2011-12-08 09:23:00,1,13,4684.76,-0.1705426356589147,Cần chuẩn bị
14194.0,0.5155709342560554,10.08635578583765,2011-12-05 10:38:00,4,21,11349.52,-3.4844290657439445,Cần chuẩn bị
14221.0,1.53125,11.352331606217616,2011-10-28 13:42:00,41,9,3432.8,-39.46875,Cần chuẩn bị
14258.0,2.9454545454545453,63.96396396396396,2011-11-30 15:27:00,8,9,12669.98,-5.054545454545455,Cần chuẩn bị
14282.0,2.3096774193548386,17.102564102564102,2011-12-06 17:04:00,2,15,3729.34,0.3096774193548386,Chưa cần
14291.0,1.152542372881356,11.59915611814346,2011-12-08 10:26:00,1,11,3883.25,0.15254237288135597,Chưa cần
14292.0,2.757575757575758,16.63,2011-12-02 11:50:00,7,9,4871.93,-4.242424242424242,Cần chuẩn bị
14298.0,0.20904645476772615,35.640195479535734,2011-12-01 13:12:00,7,44,51527.3,-6.790953545232274,Cần chuẩn bị
14299.0,2.492957746478873,15.027972027972028,2011-12-01 16:05:00,7,9,3965.62,-4.507042253521127,Cần chuẩn bị
14367.0,0.5009560229445507,8.469465648854962,2011-12-01 13:19:00,7,16,9261.52,-6.499043977055449,Cần chuẩn bị
14390.0,1.2596491228070175,7.468531468531468,2011-11-29 13:49:00,9,9,4652.82,-7.7403508771929825,Cần chuẩn bị
14395.0,1.0458452722063036,4.837142857142857,2011-12-07 14:34:00,1,9,3507.71,0.04584527220630363,Chưa cần
14401.0,1.9226519337016574,24.763736263736263,2011-12-05 13:30:00,3,13,4051.48,-1.0773480662983426,Cần chuẩn bị
14415.0,0.601018675721562,5.103389830508474,2011-12-08 14:38:00,0,13,5900.28,0.601018675721562,Chưa cần
14426.0,1.2825112107623318,12.049107142857142,2011-11-16 12:25:00,23,10,4481.67,-21.717488789237667,Cần chuẩn bị
14525.0,1.1620689655172414,9.264604810996564,2011-11-20 11:37:00,19,9,4332.2,-17.837931034482757,Cần chuẩn bị
14527.0,0.35118434603501547,2.14917695473251,2011-12-07 12:19:00,2,55,8508.82,-1.6488156539649845,Cần chuẩn bị
14534.0,0.5965250965250966,3.9441233140655108,2011-12-07 12:19:00,2,18,4447.05,-1.4034749034749034,Cần chuẩn bị
14543.0,4.633802816901408,9.430555555555555,2011-11-11 12:45:00,28,16,3630.33,-23.366197183098592,Cần chuẩn bị
14562.0,0.6919431279620853,4.335697399527187,2011-12-06 11:05:00,3,18,5074.77,-2.3080568720379144,Cần chuẩn bị
14606.0,0.12189699888847721,2.3051851851851852,2011-12-08 19:28:00,0,93,12156.65,0.12189699888847721,Chưa cần
14607.0,2.8588235294117648,136.8139534883721,2011-11-24 10:35:00,15,14,16569.5,-12.141176470588235,Cần chuẩn bị
14667.0,0.6066433566433567,9.397905759162304,2011-11-29 11:30:00,10,25,9241.2,-9.393356643356643,Cần chuẩn bị
14680.0,1.311284046692607,52.23255813953488,2011-11-14 16:59:00,24,16,28754.11,-22.688715953307394,Cần chuẩn bị
14688.0,1.0950920245398772,11.073394495412844,2011-12-02 12:26:00,7,21,5630.87,-5.904907975460123,Cần chuẩn bị
14709.0,1.7282051282051283,12.673469387755102,2011-11-24 15:41:00,14,13,4921.04,-12.27179487179487,Cần chuẩn bị
14733.0,1.7213930348258706,18.633663366336634,2011-11-23 15:39:00,15,12,9585.91,-13.278606965174129,Cần chuẩn bị
14735.0,1.7772020725388602,11.670103092783505,2011-12-06 12:09:00,3,32,6065.69,-1.2227979274611398,Cần chuẩn bị
14755.0,1.3675213675213675,9.442553191489361,2011-11-30 11:24:00,9,11,5010.28,-7.632478632478632,Cần chuẩn bị
14796.0,0.312280701754386,5.28045574057844,2011-12-08 15:31:00,0,17,8022.49,0.312280701754386,Chưa cần
14800.0,0.828125,9.493506493506494,2011-10-23 12:46:00,47,12,4339.74,-46.171875,Cần chuẩn bị
14849.0,0.896640826873385,14.675257731958762,2011-11-18 10:58:00,21,25,7930.54,-20.103359173126616,Cần chuẩn bị
14866.0,3.5714285714285716,68.20202020202021,2011-11-29 11:45:00,10,12,14389.9,-6.428571428571429,Cần chuẩn bị
14895.0,0.5573440643863179,9.740963855421686,2011-12-02 09:23:00,7,20,11138.710000000001,-6.442655935613682,Cần chuẩn bị
14944.0,1.5621301775147929,16.558823529411764,2011-11-10 09:10:00,29,12,5900.25,-27.437869822485208,Cần chuẩn bị
14952.0,2.204379562043796,24.31159420289855,2011-10-11 10:33:00,59,11,8099.49,-56.7956204379562,Cần chuẩn bị
14961.0,1.1093247588424437,11.884615384615385,2011-11-29 09:42:00,10,9,7044.68,-8.890675241157556,Cần chuẩn bị
15005.0,0.3023255813953488,3.7953529937444146,2011-11-24 12:25:00,15,28,6316.57,-14.69767441860465,Cần chuẩn bị
15023.0,0.6452762923351159,5.108540925266904,2011-12-06 17:23:00,2,11,6802.76,-1.3547237076648841,Cần chuẩn bị
15039.0,0.22584943371085942,6.13115845539281,2011-11-30 11:31:00,9,47,19914.44,-8.77415056628914,Cần chuẩn bị
15044.0,0.7411504424778761,6.169977924944813,2011-11-20 13:20:00,18,17,7700.2300000000005,-17.258849557522122,Cần chuẩn bị
15046.0,1.5707317073170732,16.75242718446602,2011-11-30 15:50:00,8,15,5213.7699999999995,-6.429268292682927,Cần chuẩn bị
15061.0,0.8855721393034826,71.76178660049628,2011-12-06 12:06:00,3,48,54534.14,-2.1144278606965177,Cần chuẩn bị
15078.0,0.7995444191343963,11.602272727272727,2011-12-02 15:41:00,6,32,9743.11,-5.2004555808656034,Cần chuẩn bị
15125.0,1.9285714285714286,48.76377952755905,2011-11-14 13:57:00,24,15,11528.48,-22.071428571428573,Cần chuẩn bị
15129.0,2.8433734939759034,21.357142857142858,2011-10-20 14:40:00,49,11,3447.4,-46.1566265060241,Cần chuẩn bị
15144.0,1.3703703703703705,14.055299539170507,2011-12-01 15:12:00,7,17,6580.44,-5.62962962962963,Cần chuẩn bị
15150.0,0.7251461988304093,10.66472303206997,2011-11-22 12:52:00,16,10,5314.47,-15.274853801169591,Cần chuẩn bị
15152.0,0.6333333333333333,9.977859778597786,2011-11-30 12:32:00,9,13,4745.69,-8.366666666666667,Cần chuẩn bị
15159.0,0.4936530324400564,16.114084507042254,2011-12-08 12:05:00,1,30,18641.010000000002,-0.5063469675599436,Cần chuẩn bị
15187.0,2.2666666666666666,20.736263736263737,2011-12-08 11:56:00,1,16,4777.18,1.2666666666666666,Chưa cần
15189.0,1.4786729857819905,29.004716981132077,2011-12-08 13:22:00,0,41,16225.39,1.4786729857819905,Chưa cần
15194.0,1.161812297734628,18.39677419354839,2011-12-06 15:10:00,2,15,7616.53,-0.8381877022653721,Cần chuẩn bị
15218.0,1.8484848484848484,20.05421686746988,2011-11-29 11:48:00,10,11,5756.89,-8.151515151515152,Cần chuẩn bị
15249.0,0.6303724928366762,10.22,2011-11-08 11:45:00,31,13,6688.46,-30.369627507163322,Cần chuẩn bị
15251.0,2.0727272727272728,55.5945945945946,2011-11-30 15:02:00,8,11,10484.99,-5.927272727272728,Cần chuẩn bị
15290.0,1.7044334975369457,22.063725490196077,2011-12-05 11:39:00,4,18,7943.22,-2.2955665024630543,Cần chuẩn bị
15291.0,3.3529411764705883,20.41747572815534,2011-11-14 11:02:00,25,15,4668.3,-21.647058823529413,Cần chuẩn bị
15298.0,1.8848167539267016,16.229166666666668,2011-12-07 17:17:00,1,12,4799.9,0.8848167539267016,Chưa cần
15301.0,1.2933884297520661,11.419753086419753,2011-10-20 09:57:00,50,12,5070.35,-48.70661157024794,Cần chuẩn bị
