CustomerID,AvgInterPurchaseDays,AvgQuantityPerOrder,LastPurchaseDate,Recency,Frequency,Monetary,PredictedNextOrderDays,Urgency
15311.0,0.13582842724978975,16.05464480874317,2011-12-09 12:00:00,0,91,60767.9,0.13582842724978975,Chưa cần
15358.0,0.6472727272727272,12.79491833030853,2011-12-05 09:04:00,4,22,8347.2,-3.3527272727272726,Cần chuẩn bị
15465.0,3.5520833333333335,12.958762886597938,2011-11-20 10:11:00,19,18,7354.62,-15.447916666666666,Cần chuẩn bị
15482.0,3.5051546391752577,51.224489795918366,2011-11-24 10:46:00,15,12,11054.96,-11.494845360824742,Cần chuẩn bị
15498.0,0.6966731898238747,11.923828125,2011-12-07 12:48:00,2,27,13316.4,-1.3033268101761253,Cần chuẩn bị
15502.0,1.6462264150943395,19.887323943661972,2011-11-24 12:48:00,15,12,10384.93,-13.35377358490566,Cần chuẩn bị
15513.0,1.0879478827361564,18.535714285714285,2011-11-06 14:36:00,32,19,14758.220000000001,-30.912052117263844,Cần chuẩn bị
15514.0,1.9661016949152543,12.134831460674157,2011-11-27 14:40:00,11,11,4139.46,-9.033898305084746,Cần chuẩn bị
15529.0,0.503725782414307,5.2023809523809526,2011-11-17 11:29:00,22,11,3995.23,-21.496274217585693,Cần chuẩn bị
15544.0,1.3953488372093024,12.003861003861005,2011-11-30 16:43:00,8,9,3546.71,-6.604651162790698,Cần chuẩn bị
15547.0,0.4992867332382311,5.743589743589744,2011-12-02 12:52:00,6,14,4954.84,-5.500713266761769,Cần chuẩn bị
15555.0,0.39198218262806234,4.9377085650723025,2011-11-27 16:19:00,11,16,4805.17,-10.608017817371937,Cần chuẩn bị
15570.0,1.1055900621118013,6.3993808049535605,2011-12-02 14:47:00,6,12,4165.52,-4.894409937888199,Cần chuẩn bị
15581.0,1.604026845637584,1.9133333333333333,2011-08-11 09:38:00,120,13,3679.9700000000003,-118.39597315436242,Cần chuẩn bị
15601.0,0.8655256723716381,12.153658536585366,2011-11-28 15:15:00,10,14,6776.56,-9.134474327628363,Cần chuẩn bị
15615.0,0.8056872037914692,13.02127659574468,2011-11-29 14:42:00,9,23,10399.74,-8.19431279620853,Cần chuẩn bị
15622.0,1.2880434782608696,9.04864864864865,2011-10-27 16:44:00,42,9,3709.56,-40.71195652173913,Cần chuẩn bị
15640.0,0.7453416149068323,13.650826446280991,2011-12-05 14:35:00,3,15,12515.66,-2.2546583850931676,Cần chuẩn bị
15694.0,4.766233766233766,21.5,2011-12-09 09:44:00,0,14,6479.4,4.766233766233766,Chưa cần
15719.0,0.32051282051282054,2.9082177161152614,2011-11-07 12:29:00,32,13,5045.61,-31.67948717948718,Cần chuẩn bị
15738.0,2.005813953488372,17.23699421965318,2011-11-21 08:26:00,18,16,4812.42,-15.994186046511627,Cần chuẩn bị
15769.0,2.744186046511628,228.24615384615385,2011-12-02 13:52:00,6,26,56252.72,-3.255813953488372,Cần chuẩn bị
15804.0,0.7366412213740458,9.760456273764259,2011-12-09 12:31:00,0,13,4206.39,0.7366412213740458,Chưa cần
15805.0,1.1233333333333333,11.252491694352159,2011-11-16 16:32:00,22,17,5528.4800000000005,-20.876666666666665,Cần chuẩn bị
15838.0,2.1144578313253013,109.9880239520958,2011-11-28 14:00:00,10,19,33643.08,-7.885542168674698,Cần chuẩn bị
15856.0,0.5434782608695652,17.06201550387597,2011-12-05 17:09:00,3,27,16387.57,-2.4565217391304346,Cần chuẩn bị
15867.0,0.7782608695652173,4.455531453362256,2011-12-04 13:32:00,4,15,3812.64,-3.2217391304347824,Cần chuẩn bị
15939.0,3.1466666666666665,62.21052631578947,2011-09-11 11:30:00,89,15,6115.01,-85.85333333333334,Cần chuẩn bị
15955.0,1.89010989010989,11.666666666666666,2011-11-15 14:15:00,23,14,4416.26,-21.10989010989011,Cần chuẩn bị
15971.0,8.529411764705882,49.05714285714286,2011-11-22 12:50:00,16,12,4199.85,-7.470588235294118,Cần chuẩn bị
16013.0,2.5579710144927534,111.76978417266187,2011-12-06 10:36:00,3,47,37130.6,-0.44202898550724656,Cần chuẩn bị
16019.0,1.9748427672955975,10.83125,2011-10-24 11:51:00,46,9,3786.2400000000002,-44.0251572327044,Cần chuẩn bị
16029.0,1.3112033195020747,166.1487603305785,2011-11-01 10:27:00,38,63,81024.84,-36.68879668049792,Cần chuẩn bị
16033.0,0.3125,3.1125769569041335,2011-12-04 12:44:00,5,20,8816.4,-4.6875,Cần chuẩn bị
16133.0,0.8875739644970414,26.218289085545724,2011-12-06 11:24:00,3,33,14589.04,-2.1124260355029585,Cần chuẩn bị
16145.0,1.5605381165919283,13.941964285714286,2011-12-01 10:33:00,8,11,3799.4900000000002,-6.439461883408072,Cần chuẩn bị
16161.0,0.7547568710359408,5.4831223628691985,2011-12-08 12:10:00,1,19,5575.56,-0.2452431289640592,Cần chuẩn bị
16168.0,3.5876288659793816,19.306122448979593,2011-11-29 12:45:00,10,27,3787.6,-6.412371134020619,Cần chuẩn bị
16186.0,1.5898617511520738,13.853211009174313,2011-11-17 12:43:00,22,12,4006.94,-20.410138248847925,Cần chuẩn bị
16187.0,0.8333333333333334,17.11186440677966,2011-11-08 09:50:00,31,15,6911.4400000000005,-30.166666666666668,Cần chuẩn bị
16191.0,2.654135338345865,25.007462686567163,2011-12-07 11:26:00,2,13,5180.52,0.6541353383458648,Chưa cần
16210.0,2.9836065573770494,61.45528455284553,2011-12-08 12:36:00,1,18,21086.3,1.9836065573770494,Chưa cần
16265.0,1.377431906614786,10.255813953488373,2011-11-30 16:41:00,8,9,5447.0,-6.622568093385214,Cần chuẩn bị
16333.0,6.704545454545454,715.2,2011-12-02 12:19:00,7,22,26626.8,-0.29545454545454586,Cần chuẩn bị
16353.0,3.838709677419355,21.340425531914892,2011-12-06 12:23:00,3,23,6675.71,0.838709677419355,Chưa cần
16401.0,1.7405405405405405,20.870967741935484,2011-12-08 18:15:00,0,12,4098.32,1.7405405405405405,Chưa cần
16422.0,0.8885869565217391,91.33875338753387,2011-11-22 14:00:00,16,51,34684.4,-15.111413043478262,Cần chuẩn bị
16458.0,1.736318407960199,10.663366336633663,2011-12-07 09:34:00,2,18,3482.7400000000002,-0.263681592039801,Cần chuẩn bị
16523.0,1.055363321799308,14.706896551724139,2011-12-08 09:06:00,1,21,9418.470000000001,0.05536332179930792,Chưa cần
16525.0,1.934065934065934,40.4207650273224,2011-12-07 15:07:00,1,26,13027.45,0.9340659340659341,Chưa cần
16549.0,0.32755102040816325,2.4108053007135575,2011-11-29 15:06:00,9,10,4154.64,-8.672448979591836,Cần chuẩn bị
16553.0,2.325301204819277,54.76190476190476,2011-06-29 15:42:00,162,12,5719.82,-159.67469879518072,Cần chuẩn bị
16558.0,0.7777777777777778,11.689130434782609,2011-12-09 10:20:00,0,20,8338.49,0.7777777777777778,Chưa cần
16570.0,2.352,16.761904761904763,2011-11-24 17:02:00,14,10,3738.4,-11.648,Cần chuẩn bị
16592.0,1.302325581395349,13.550925925925926,2011-12-05 13:49:00,3,16,4113.68,-1.697674418604651,Cần chuẩn bị
16626.0,1.449438202247191,15.027932960893855,2011-12-09 11:56:00,0,17,4413.1,1.449438202247191,Chưa cần
16656.0,4.652777777777778,121.83561643835617,2011-11-17 14:43:00,21,15,8625.8,-16.34722222222222,Cần chuẩn bị
16670.0,1.342629482071713,10.142857142857142,2011-11-23 09:34:00,16,11,4095.9,-14.657370517928287,Cần chuẩn bị
16672.0,2.256637168141593,24.842105263157894,2011-12-07 16:29:00,1,20,8134.9400000000005,1.256637168141593,Chưa cần
16684.0,1.2536231884057971,181.4259927797834,2011-12-05 14:06:00,3,28,66653.56,-1.7463768115942029,Cần chuẩn bị
16700.0,1.1498371335504887,13.064935064935066,2011-12-01 11:00:00,8,13,5076.55,-6.850162866449511,Cần chuẩn bị
16701.0,2.4335664335664338,44.395833333333336,2011-12-01 11:10:00,8,13,5398.3,-5.566433566433567,Cần chuẩn bị
16705.0,1.312267657992565,20.28148148148148,2011-12-09 12:08:00,0,20,14034.99,1.312267657992565,Chưa cần
16712.0,0.5874439461883408,3.912751677852349,2011-11-30 13:48:00,8,11,3645.43,-7.4125560538116595,Cần chuẩn bị
16713.0,0.5457463884430177,6.852564102564102,2011-11-21 12:36:00,18,15,6923.13,-17.454253611556982,Cần chuẩn bị
16722.0,1.5401785714285714,22.226666666666667,2011-11-22 13:28:00,16,13,4730.81,-14.459821428571429,Cần chuẩn bị
16729.0,0.2943854324734446,8.762121212121212,2011-11-01 14:29:00,37,21,7239.92,-36.70561456752655,Cần chuẩn bị
16745.0,0.6123595505617978,18.865546218487395,2011-09-14 11:58:00,86,17,7194.3,-85.38764044943821,Cần chuẩn bị
16746.0,0.7700892857142857,10.389755011135858,2011-12-05 12:33:00,4,18,6697.66,-3.2299107142857144,Cần chuẩn bị
16767.0,1.2850678733031675,19.97747747747748,2011-11-09 09:42:00,30,11,5580.6,-28.714932126696834,Cần chuẩn bị
16779.0,1.069277108433735,15.99099099099099,2011-12-07 14:54:00,1,22,10629.720000000001,0.06927710843373491,Chưa cần
16814.0,1.068111455108359,8.546296296296296,2011-11-25 13:27:00,13,21,6509.1,-11.931888544891642,Cần chuẩn bị
16839.0,1.2981132075471697,33.7406015037594,2011-12-01 09:03:00,8,34,16594.35,-6.7018867924528305,Cần chuẩn bị
16843.0,0.7400530503978779,26.875661375661377,2011-10-28 09:06:00,42,16,10196.57,-41.259946949602124,Cần chuẩn bị
16904.0,0.5021156558533145,2.8647887323943664,2011-12-05 13:10:00,3,16,3754.27,-2.4978843441466854,Cần chuẩn bị
16923.0,0.5081967213114754,5.084821428571429,2011-11-27 13:00:00,11,19,7247.61,-10.491803278688524,Cần chuẩn bị
16931.0,0.39464882943143814,3.516703786191537,2011-12-04 13:15:00,4,21,4604.22,-3.6053511705685617,Cần chuẩn bị
16945.0,1.3306451612903225,10.943775100401606,2011-11-18 11:39:00,21,19,4345.5,-19.669354838709676,Cần chuẩn bị
16985.0,2.8403361344537816,15.266666666666667,2011-11-22 13:33:00,16,10,5464.12,-13.159663865546218,Cần chuẩn bị
17001.0,2.1011904761904763,12.804733727810651,2011-12-09 09:38:00,0,11,3989.57,2.1011904761904763,Chưa cần
17017.0,1.4462151394422311,26.48015873015873,2011-12-07 09:32:00,2,20,8694.26,-0.5537848605577689,Cần chuẩn bị
17049.0,0.8517350157728707,8.415094339622641,2011-12-07 10:48:00,2,9,5659.9800000000005,-1.1482649842271293,Cần chuẩn bị
17061.0,1.5714285714285714,15.414141414141413,2011-09-27 11:24:00,73,11,5232.2300000000005,-71.42857142857143,Cần chuẩn bị
17068.0,1.1796610169491526,7.3108108108108105,2011-11-27 13:14:00,11,21,4552.14,-9.820338983050847,Cần chuẩn bị
17091.0,1.8711340206185567,8.953846153846154,2011-12-07 10:43:00,2,9,3827.76,-0.12886597938144329,Cần chuẩn bị
17139.0,0.5660377358490566,10.841004184100418,2011-11-24 10:12:00,15,12,10668.47,-14.433962264150944,Cần chuẩn bị
17238.0,0.6389380530973451,3.2190812720848054,2011-12-07 11:35:00,2,17,3744.65,-1.3610619469026548,Cần chuẩn bị
17243.0,0.899749373433584,8.425,2011-12-08 13:26:00,0,26,8676.85,0.899749373433584,Chưa cần
17306.0,5.153846153846154,174.1060606060606,2011-11-29 12:14:00,10,19,8631.31,-4.846153846153846,Cần chuẩn bị
17315.0,0.7161016949152542,8.219873150105709,2011-12-08 12:15:00,1,38,6292.26,-0.2838983050847458,Cần chuẩn bị
17340.0,0.8226600985221675,14.660933660933662,2011-11-10 10:45:00,29,11,12353.29,-28.177339901477833,Cần chuẩn bị
17364.0,0.7951219512195122,6.571776155717761,2011-12-09 09:00:00,0,11,4481.18,0.7951219512195122,Chưa cần
17377.0,0.8177458033573142,4.966507177033493,2011-11-16 11:17:00,23,20,4100.92,-22.182254196642685,Cần chuẩn bị
17381.0,3.259259259259259,235.3119266055046,2011-12-01 11:59:00,8,29,20275.61,-4.7407407407407405,Cần chuẩn bị
17389.0,1.4858490566037736,35.737089201877936,2011-12-09 09:38:00,0,34,31833.68,1.4858490566037736,Chưa cần
17419.0,1.7121951219512195,9.106796116504855,2011-11-28 13:47:00,10,12,4226.57,-8.28780487804878,Cần chuẩn bị
17428.0,1.1009174311926606,28.884146341463413,2011-12-09 09:45:00,0,28,17256.85,1.1009174311926606,Chưa cần
17450.0,1.0327380952380953,207.69436201780417,2011-12-01 13:29:00,7,46,194550.79,-5.967261904761905,Cần chuẩn bị
17491.0,3.3425925925925926,18.46788990825688,2011-12-08 16:18:00,0,10,3558.87,3.3425925925925926,Chưa cần
17511.0,0.3700623700623701,67.02907580477674,2011-12-07 10:12:00,2,31,91062.38,-1.62993762993763,Cần chuẩn bị
17576.0,0.8560975609756097,4.851581508515815,2011-12-01 17:56:00,7,19,3622.68,-6.14390243902439,Cần chuẩn bị
17581.0,0.835990888382688,13.470454545454546,2011-12-09 12:21:00,0,25,11045.04,0.835990888382688,Chưa cần
17611.0,0.6034782608695652,4.444444444444445,2011-12-02 13:29:00,6,15,3984.22,-5.396521739130435,Cần chuẩn bị
17613.0,0.8938906752411575,8.0,2011-11-17 10:51:00,22,14,4559.150000000001,-21.106109324758844,Cần chuẩn bị
17651.0,0.696969696969697,13.413793103448276,2011-11-28 10:29:00,11,10,3945.0,-10.303030303030303,Cần chuẩn bị
17652.0,0.9728682170542635,9.687258687258687,2011-11-14 12:55:00,24,12,4867.72,-23.027131782945737,Cần chuẩn bị
17675.0,0.5,11.858156028368795,2011-12-08 18:03:00,0,31,20374.28,0.5,Chưa cần
17677.0,1.1848184818481848,32.1546052631579,2011-12-08 09:56:00,1,30,16363.23,0.18481848184818483,Chưa cần
17690.0,1.3176470588235294,6.92578125,2011-11-09 15:17:00,29,15,4757.95,-27.68235294117647,Cần chuẩn bị
17706.0,0.937007874015748,10.206806282722512,2011-12-05 13:34:00,3,17,10504.49,-2.062992125984252,Cần chuẩn bị
17716.0,0.9918032786885246,12.538775510204081,2011-11-17 12:00:00,22,11,5655.99,-21.008196721311474,Cần chuẩn bị
17719.0,0.7655677655677655,9.0,2011-11-02 10:36:00,37,15,5396.04,-36.234432234432234,Cần chuẩn bị
17725.0,1.2827225130890052,11.260416666666666,2011-11-23 16:34:00,15,11,3439.08,-13.717277486910994,Cần chuẩn bị
17730.0,1.4654377880184333,16.40366972477064,2011-12-06 15:43:00,2,13,5298.4800000000005,-0.5345622119815667,Cần chuẩn bị
17735.0,0.5152394775036284,12.230434782608695,2011-12-07 16:47:00,1,19,13110.02,-0.4847605224963716,Cần chuẩn bị
17757.0,0.4783783783783784,4.480431848852901,2011-12-08 15:31:00,0,30,5605.29,0.4783783783783784,Chưa cần
17769.0,0.9805825242718447,6.006451612903226,2011-11-27 11:18:00,12,10,3997.98,-11.019417475728154,Cần chuẩn bị
17809.0,5.883333333333334,33.721311475409834,2011-11-23 12:59:00,15,12,5411.91,-9.116666666666667,Cần chuẩn bị
17811.0,0.36470588235294116,4.90834312573443,2011-12-05 13:46:00,3,39,7837.7300000000005,-2.635294117647059,Cần chuẩn bị
17841.0,0.0400203925567168,2.9401044985344718,2011-12-08 12:07:00,1,124,40991.57,-0.9599796074432831,Cần chuẩn bị
17850.0,0.0,5.835016835016835,2010-12-02 15:27:00,371,34,5391.21,-371.0,Cần chuẩn bị
17857.0,6.622641509433962,356.5925925925926,2011-12-05 13:13:00,3,23,26879.04,3.6226415094339623,Chưa cần
17858.0,1.8080808080808082,13.597989949748744,2011-12-04 11:56:00,5,12,5155.66,-3.191919191919192,Cần chuẩn bị
17865.0,0.8888888888888888,15.55945945945946,2011-11-09 12:08:00,30,20,10526.32,-29.11111111111111,Cần chuẩn bị
17920.0,0.516546762589928,3.6149425287356323,2011-12-05 14:29:00,3,17,4204.1,-2.483453237410072,Cần chuẩn bị
17940.0,13.833333333333334,513.421052631579,2011-10-21 13:27:00,48,10,4106.4400000000005,-34.166666666666664,Cần chuẩn bị
17949.0,5.130434782608695,436.37142857142857,2011-12-08 18:46:00,0,45,58510.48,5.130434782608695,Chưa cần
17975.0,1.1661016949152543,5.297297297297297,2011-11-24 13:27:00,14,13,4488.81,-12.833898305084746,Cần chuẩn bị
18041.0,0.7473460721868365,8.091101694915254,2011-11-28 11:39:00,11,21,4183.39,-10.252653927813164,Cần chuẩn bị
18055.0,0.9972144846796658,6.819444444444445,2011-12-02 14:25:00,6,10,6784.1900000000005,-5.002785515320334,Cần chuẩn bị
18073.0,1.0972222222222223,42.57534246575342,2011-08-17 14:02:00,113,12,3877.5200000000004,-111.90277777777777,Cần chuẩn bị
18092.0,4.079545454545454,47.7752808988764,2011-12-07 13:14:00,1,11,9068.26,3.079545454545454,Chưa cần
18102.0,0.8232558139534883,148.77958236658932,2011-12-09 11:50:00,0,60,259657.3,0.8232558139534883,Chưa cần
18109.0,0.7990970654627539,9.542792792792794,2011-12-08 11:36:00,1,26,8052.97,-0.20090293453724606,Cần chuẩn bị
18118.0,0.27073552425665104,2.253322908522283,2011-11-29 11:32:00,10,26,5653.82,-9.72926447574335,Cần chuẩn bị
18172.0,1.4308510638297873,16.84656084656085,2011-11-25 11:12:00,14,20,7561.68,-12.569148936170212,Cần chuẩn bị
18198.0,2.050632911392405,25.62264150943396,2011-12-05 14:49:00,3,17,5425.56,-0.9493670886075951,Cần chuẩn bị
18223.0,1.2804428044280443,10.838235294117647,2011-12-05 09:11:00,4,14,6484.54,-2.719557195571956,Cần chuẩn bị
18225.0,1.3148148148148149,11.970479704797048,2011-12-06 13:27:00,2,12,5509.12,-0.6851851851851851,Cần chuẩn bị
18226.0,1.1991701244813278,14.322314049586776,2011-10-26 13:36:00,43,11,5228.05,-41.80082987551867,Cần chuẩn bị
18229.0,2.147239263803681,15.170731707317072,2011-11-28 09:48:00,11,20,7276.900000000001,-8.85276073619632,Cần chuẩn bị
